timestamp,open,high,low,close,volume
2026-01-01T09:00:00,100000.00,100061.94,99970.75,100050.19,1.1937
2026-01-01T09:05:00,100050.19,100199.36,99977.74,100141.99,0.5260
2026-01-01T09:10:00,100141.99,100154.07,100101.88,100127.18,2.5762
2026-01-01T09:15:00,100127.18,100151.10,99921.15,99976.64,2.7702
2026-01-01T09:20:00,99976.64,100027.89,99835.79,99902.45,0.1318
2026-01-01T09:25:00,99902.45,100104.32,99868.63,100045.45,0.8618
2026-01-01T09:30:00,100045.45,100282.87,100028.96,100249.31,0.5739
2026-01-01T09:35:00,100249.31,100472.17,100182.81,100419.91,3.6757
2026-01-01T09:40:00,100419.91,100562.66,100383.41,100484.55,2.8050
2026-01-01T09:45:00,100484.55,100713.96,100414.23,100660.66,2.9290
2026-01-01T09:50:00,100660.66,100810.81,100634.71,100797.60,1.5180
2026-01-01T09:55:00,100797.60,100823.89,100698.11,100715.18,1.4621
2026-01-01T10:00:00,100715.18,100873.77,100679.26,100838.23,1.1266
2026-01-01T10:05:00,100838.23,100913.79,100778.30,100833.67,3.0847
2026-01-01T10:10:00,100833.67,100894.71,100778.04,100799.48,1.9593
2026-01-01T10:15:00,100799.48,101119.33,100750.49,101064.53,3.4546
2026-01-01T10:20:00,101064.53,101345.44,101038.50,101281.12,0.2573
2026-01-01T10:25:00,101281.12,101340.65,101256.35,101311.90,4.7203
2026-01-01T10:30:00,101311.90,101580.40,101256.02,101548.37,2.0386
2026-01-01T10:35:00,101548.37,101844.15,101519.83,101802.03,1.3085
2026-01-01T10:40:00,101802.03,101960.06,101751.11,101931.67,4.4993
2026-01-01T10:45:00,101931.67,102031.14,101851.84,102005.79,2.5967
2026-01-01T10:50:00,102005.79,102019.08,101953.62,101971.30,3.1745
2026-01-01T10:55:00,101971.30,102230.88,101956.85,102191.33,1.9699
2026-01-01T11:00:00,102191.33,102533.60,102113.35,102486.57,4.3178
2026-01-01T11:05:00,102486.57,102547.02,102371.00,102428.72,2.7312
2026-01-01T11:10:00,102428.72,102518.69,102410.91,102463.82,2.2303
2026-01-01T11:15:00,102463.82,102643.63,102392.51,102566.86,1.3906
2026-01-01T11:20:00,102566.86,102709.56,102492.98,102687.06,4.3655
2026-01-01T11:25:00,102687.06,102789.13,102634.43,102734.40,0.8489
2026-01-01T11:30:00,102734.40,102996.11,102669.90,102948.35,2.6987
2026-01-01T11:35:00,102948.35,102981.04,102875.82,102887.18,4.6526
2026-01-01T11:40:00,102887.18,103209.18,102855.66,103140.96,0.3838
2026-01-01T11:45:00,103140.96,103469.22,103124.97,103392.93,2.4814
2026-01-01T11:50:00,103392.93,103456.18,103288.22,103351.83,0.7291
2026-01-01T11:55:00,103351.83,103503.14,103323.28,103454.65,4.3749
2026-01-01T12:00:00,103454.65,103560.92,103406.90,103536.10,3.6767
2026-01-01T12:05:00,103536.10,103567.92,103455.03,103534.69,3.2844
2026-01-01T12:10:00,103534.69,103661.54,103516.22,103615.31,1.2010
2026-01-01T12:15:00,103615.31,103707.52,103589.20,103656.34,1.1791
2026-01-01T12:20:00,103656.34,103710.52,103571.30,103597.32,4.5366
2026-01-01T12:25:00,103597.32,103832.99,103570.66,103818.03,3.3780
2026-01-01T12:30:00,103818.03,103837.29,103726.44,103801.93,2.8981
2026-01-01T12:35:00,103801.93,103939.05,103735.40,103874.12,1.0330
2026-01-01T12:40:00,103874.12,103914.30,103766.41,103806.06,2.3884
2026-01-01T12:45:00,103806.06,104017.48,103727.17,103960.34,0.5822
2026-01-01T12:50:00,103960.34,104025.41,103890.03,103991.66,1.3184
2026-01-01T12:55:00,103991.66,104033.06,103901.31,103940.85,1.4649
2026-01-01T13:00:00,103940.85,104015.47,103864.63,103905.65,4.3206
2026-01-01T13:05:00,103905.65,103986.17,103825.70,103972.63,4.1965
2026-01-01T13:10:00,103972.63,104259.01,103903.22,104184.17,0.9149
2026-01-01T13:15:00,104184.17,104240.37,104146.09,104215.41,0.3873
2026-01-01T13:20:00,104215.41,104294.38,104173.27,104201.84,3.9419
2026-01-01T13:25:00,104201.84,104248.76,104124.83,104209.15,4.9776
2026-01-01T13:30:00,104209.15,104306.45,104188.31,104246.16,1.5539
2026-01-01T13:35:00,104246.16,104475.75,104198.20,104425.21,3.7651
2026-01-01T13:40:00,104425.21,104476.10,104224.24,104269.44,4.2783
2026-01-01T13:45:00,104269.44,104346.70,104127.50,104143.11,1.0105
2026-01-01T13:50:00,104143.11,104224.92,104116.64,104167.66,0.6874
2026-01-01T13:55:00,104167.66,104319.10,104116.04,104291.87,3.1350
2026-01-01T14:00:00,104291.87,104342.73,104193.33,104239.92,4.6801
2026-01-01T14:05:00,104239.92,104300.05,104077.37,104104.08,2.0394
2026-01-01T14:10:00,104104.08,104161.10,104071.95,104130.10,3.7841
2026-01-01T14:15:00,104130.10,104172.18,103854.23,103934.12,4.9809
2026-01-01T14:20:00,103934.12,103959.04,103703.66,103732.23,4.6730
2026-01-01T14:25:00,103732.23,103886.59,103696.36,103815.04,0.8730
2026-01-01T14:30:00,103815.04,103934.29,103762.23,103875.04,4.9374
2026-01-01T14:35:00,103875.04,103885.59,103797.45,103864.64,1.5670
2026-01-01T14:40:00,103864.64,103940.37,103832.77,103852.17,0.6656
2026-01-01T14:45:00,103852.17,103900.89,103605.09,103634.15,3.0637
2026-01-01T14:50:00,103634.15,103658.41,103576.54,103630.94,1.3935
2026-01-01T14:55:00,103630.94,103704.31,103471.26,103540.49,0.5523
2026-01-01T15:00:00,103540.49,103569.85,103411.91,103422.16,3.8785
2026-01-01T15:05:00,103422.16,103450.49,103314.60,103376.49,2.8032
2026-01-01T15:10:00,103376.49,103387.16,103236.23,103251.50,4.4272
2026-01-01T15:15:00,103251.50,103342.54,103183.08,103294.34,2.9543
2026-01-01T15:20:00,103294.34,103313.27,103030.21,103061.79,4.5050
2026-01-01T15:25:00,103061.79,103132.04,102986.62,103059.55,1.1294
2026-01-01T15:30:00,103059.55,103076.74,102793.29,102857.90,4.4323
2026-01-01T15:35:00,102857.90,102911.34,102689.60,102710.42,4.6564
2026-01-01T15:40:00,102710.42,102804.29,102643.66,102725.96,4.4189
2026-01-01T15:45:00,102725.96,102787.52,102404.32,102437.58,4.6610
2026-01-01T15:50:00,102437.58,102508.06,102361.10,102427.85,1.4073
2026-01-01T15:55:00,102427.85,102445.42,102340.87,102411.92,4.3071
2026-01-01T16:00:00,102411.92,102479.08,102149.90,102192.13,1.5954
2026-01-01T16:05:00,102192.13,102218.06,102166.80,102178.46,1.0463
2026-01-01T16:10:00,102178.46,102248.96,101919.20,101996.89,1.4677
2026-01-01T16:15:00,101996.89,102034.86,101850.02,101928.70,2.7275
2026-01-01T16:20:00,101928.70,101986.76,101850.77,101968.69,0.9750
2026-01-01T16:25:00,101968.69,102047.00,101951.10,102018.41,2.2294
2026-01-01T16:30:00,102018.41,102050.37,101933.19,101985.62,2.6060
2026-01-01T16:35:00,101985.62,102035.98,101803.46,101831.29,3.5730
2026-01-01T16:40:00,101831.29,101906.08,101493.62,101541.31,3.6252
2026-01-01T16:45:00,101541.31,101598.25,101485.09,101520.58,0.4429
2026-01-01T16:50:00,101520.58,101553.70,101442.99,101474.97,4.2553
2026-01-01T16:55:00,101474.97,101505.99,101421.10,101452.75,2.1011
2026-01-01T17:00:00,101452.75,101483.45,101301.11,101320.02,2.1602
2026-01-01T17:05:00,101320.02,101442.39,101246.82,101384.98,3.1160
2026-01-01T17:10:00,101384.98,101433.33,101214.03,101224.06,1.5059
2026-01-01T17:15:00,101224.06,101274.66,101058.33,101114.16,2.3784
2026-01-01T17:20:00,101114.16,101139.12,100970.40,101013.52,4.5158
2026-01-01T17:25:00,101013.52,101067.26,100997.59,101045.38,2.6257
2026-01-01T17:30:00,101045.38,101078.84,100956.56,101023.85,3.7806
2026-01-01T17:35:00,101023.85,101049.58,100998.28,101022.22,0.2197
2026-01-01T17:40:00,101022.22,101065.48,100802.78,100872.26,0.4569
2026-01-01T17:45:00,100872.26,100926.35,100765.67,100789.28,3.5121
2026-01-01T17:50:00,100789.28,100816.36,100685.24,100741.16,0.1272
2026-01-01T17:55:00,100741.16,100855.53,100723.70,100791.63,2.1832
2026-01-01T18:00:00,100791.63,100868.69,100595.16,100641.42,0.3461
2026-01-01T18:05:00,100641.42,100710.80,100482.10,100524.05,4.0269
2026-01-01T18:10:00,100524.05,100642.98,100472.37,100563.83,4.7552
2026-01-01T18:15:00,100563.83,100743.68,100503.48,100690.79,2.5734
2026-01-01T18:20:00,100690.79,100850.84,100617.99,100802.49,3.7439
2026-01-01T18:25:00,100802.49,100830.63,100765.42,100792.72,3.2245
2026-01-01T18:30:00,100792.72,100940.92,100738.85,100894.43,1.4455
2026-01-01T18:35:00,100894.43,100924.43,100725.97,100754.99,1.6666
2026-01-01T18:40:00,100754.99,100808.39,100728.80,100788.71,3.5004
2026-01-01T18:45:00,100788.71,100903.33,100750.18,100888.83,2.7588
2026-01-01T18:50:00,100888.83,100915.27,100849.42,100890.79,4.5337
2026-01-01T18:55:00,100890.79,101018.40,100820.82,100959.71,3.8514
2026-01-01T19:00:00,100959.71,100971.96,100925.09,100961.55,3.7920
2026-01-01T19:05:00,100961.55,101216.54,100922.22,101139.80,3.7628
2026-01-01T19:10:00,101139.80,101265.59,101114.36,101213.36,1.1752
2026-01-01T19:15:00,101213.36,101265.03,101179.84,101253.00,3.4278
2026-01-01T19:20:00,101253.00,101308.43,101210.29,101286.88,0.7254
2026-01-01T19:25:00,101286.88,101416.47,101249.30,101404.58,2.8655
2026-01-01T19:30:00,101404.58,101459.58,101293.68,101313.18,2.3623
2026-01-01T19:35:00,101313.18,101349.72,101210.21,101235.02,1.7015
2026-01-01T19:40:00,101235.02,101453.99,101172.38,101417.45,4.1764
2026-01-01T19:45:00,101417.45,101436.75,101406.09,101421.02,2.7432
2026-01-01T19:50:00,101421.02,101732.32,101365.51,101697.83,3.9280
2026-01-01T19:55:00,101697.83,101915.88,101621.35,101853.08,1.0769
2026-01-01T20:00:00,101853.08,101873.75,101765.68,101784.52,3.3803
2026-01-01T20:05:00,101784.52,101940.06,101725.56,101914.80,3.8578
2026-01-01T20:10:00,101914.80,101967.31,101842.93,101905.28,0.6612
2026-01-01T20:15:00,101905.28,102210.32,101887.71,102132.79,0.2258
2026-01-01T20:20:00,102132.79,102237.20,102055.72,102179.79,2.0436
2026-01-01T20:25:00,102179.79,102388.99,102121.45,102373.67,3.1735
2026-01-01T20:30:00,102373.67,102437.75,102278.74,102348.26,3.0420
2026-01-01T20:35:00,102348.26,102427.13,102266.01,102330.80,1.8013
2026-01-01T20:40:00,102330.80,102460.61,102285.38,102424.67,1.7720
2026-01-01T20:45:00,102424.67,102738.05,102407.28,102670.49,4.8079
2026-01-01T20:50:00,102670.49,102907.24,102610.98,102839.23,2.2339
2026-01-01T20:55:00,102839.23,103120.48,102810.32,103042.90,4.0602
2026-01-01T21:00:00,103042.90,103219.21,103002.41,103175.37,3.6820
2026-01-01T21:05:00,103175.37,103279.18,103107.22,103209.56,0.5246
2026-01-01T21:10:00,103209.56,103490.07,103167.03,103463.00,3.0906
2026-01-01T21:15:00,103463.00,103545.63,103393.44,103533.62,0.9910
2026-01-01T21:20:00,103533.62,103607.79,103499.80,103541.94,4.4136
2026-01-01T21:25:00,103541.94,103753.09,103531.23,103723.75,4.7455
2026-01-01T21:30:00,103723.75,103784.15,103636.84,103681.04,3.8150
2026-01-01T21:35:00,103681.04,103908.11,103636.69,103852.90,3.9854
2026-01-01T21:40:00,103852.90,103878.41,103747.66,103806.08,1.6004
2026-01-01T21:45:00,103806.08,103974.39,103758.92,103931.26,2.1850
2026-01-01T21:50:00,103931.26,104144.61,103872.06,104111.46,1.4275
2026-01-01T21:55:00,104111.46,104129.90,104085.70,104109.18,0.6858
2026-01-01T22:00:00,104109.18,104267.95,104086.22,104204.60,1.1603
2026-01-01T22:05:00,104204.60,104337.17,104126.23,104276.45,2.6707
2026-01-01T22:10:00,104276.45,104293.49,104247.08,104270.66,1.2147
2026-01-01T22:15:00,104270.66,104281.65,104174.78,104222.17,1.4441
2026-01-01T22:20:00,104222.17,104502.92,104163.35,104454.19,0.7188
2026-01-01T22:25:00,104454.19,104686.65,104383.10,104642.28,2.9129
2026-01-01T22:30:00,104642.28,104721.55,104619.38,104680.72,0.3517
2026-01-01T22:35:00,104680.72,104926.25,104613.17,104882.81,2.0635
2026-01-01T22:40:00,104882.81,104936.87,104752.75,104766.51,0.8311
2026-01-01T22:45:00,104766.51,104851.03,104686.93,104819.76,0.6804
2026-01-01T22:50:00,104819.76,104991.54,104754.41,104939.10,1.2059
2026-01-01T22:55:00,104939.10,105006.34,104898.11,104964.80,4.3148
2026-01-01T23:00:00,104964.80,105183.55,104911.33,105152.17,3.0872
2026-01-01T23:05:00,105152.17,105319.24,105127.63,105242.91,1.1340
2026-01-01T23:10:00,105242.91,105319.30,105220.74,105298.30,0.4678
2026-01-01T23:15:00,105298.30,105339.84,105058.68,105110.25,1.5272
2026-01-01T23:20:00,105110.25,105169.74,104938.72,104997.93,2.3248
2026-01-01T23:25:00,104997.93,105117.83,104932.78,105043.16,3.1628
2026-01-01T23:30:00,105043.16,105147.80,105003.40,105072.44,2.7684
2026-01-01T23:35:00,105072.44,105164.01,105004.58,105090.42,0.4499
2026-01-01T23:40:00,105090.42,105121.95,104866.24,104928.67,2.8891
2026-01-01T23:45:00,104928.67,104947.37,104746.68,104804.89,3.5287
2026-01-01T23:50:00,104804.89,104955.57,104760.33,104910.54,0.4942
2026-01-01T23:55:00,104910.54,104950.78,104652.74,104685.30,1.3268
2026-01-02T00:00:00,104685.30,104762.63,104404.38,104472.89,2.9185
2026-01-02T00:05:00,104472.89,104644.37,104415.83,104564.40,1.4206
2026-01-02T00:10:00,104564.40,104627.34,104279.91,104322.84,3.2924
2026-01-02T00:15:00,104322.84,104414.25,104271.87,104391.55,3.2104
2026-01-02T00:20:00,104391.55,104407.94,104268.34,104302.70,1.7332
2026-01-02T00:25:00,104302.70,104372.74,104240.47,104273.56,3.4990
2026-01-02T00:30:00,104273.56,104349.72,104035.73,104102.68,2.7955
2026-01-02T00:35:00,104102.68,104134.70,103955.21,103987.83,4.8539
2026-01-02T00:40:00,103987.83,104033.86,103771.94,103851.11,3.3225
2026-01-02T00:45:00,103851.11,103890.03,103737.75,103760.88,1.8727
2026-01-02T00:50:00,103760.88,103814.65,103681.43,103744.63,1.0974
2026-01-02T00:55:00,103744.63,103819.56,103610.44,103651.11,3.5214
2026-01-02T01:00:00,103651.11,103729.23,103348.63,103401.25,1.2726
2026-01-02T01:05:00,103401.25,103449.81,103114.07,103162.72,0.5567
2026-01-02T01:10:00,103162.72,103296.68,103120.42,103222.77,0.6756
2026-01-02T01:15:00,103222.77,103268.80,103162.61,103223.92,2.5935
2026-01-02T01:20:00,103223.92,103292.35,102944.42,103023.03,1.2943
2026-01-02T01:25:00,103023.03,103059.88,102847.11,102921.64,2.5904
2026-01-02T01:30:00,102921.64,103008.69,102892.31,102938.20,3.9710
2026-01-02T01:35:00,102938.20,103013.60,102742.26,102787.80,4.1207
2026-01-02T01:40:00,102787.80,102818.70,102539.34,102590.42,4.9946
2026-01-02T01:45:00,102590.42,102610.82,102420.74,102468.44,1.7911
2026-01-02T01:50:00,102468.44,102516.48,102328.33,102370.20,1.6767
2026-01-02T01:55:00,102370.20,102429.03,102092.84,102142.86,1.2445
2026-01-02T02:00:00,102142.86,102155.92,102066.71,102128.84,3.5556
2026-01-02T02:05:00,102128.84,102167.14,102072.38,102130.11,4.1217
2026-01-02T02:10:00,102130.11,102239.77,102117.52,102195.09,2.5612
2026-01-02T02:15:00,102195.09,102265.97,102051.31,102122.50,2.2575
2026-01-02T02:20:00,102122.50,102164.49,101969.60,102030.17,2.1089
2026-01-02T02:25:00,102030.17,102050.98,101945.05,101987.92,4.8491
2026-01-02T02:30:00,101987.92,102046.41,101780.34,101835.82,4.2736
2026-01-02T02:35:00,101835.82,101943.13,101799.22,101872.98,1.6516
2026-01-02T02:40:00,101872.98,101936.14,101795.53,101866.59,0.2759
2026-01-02T02:45:00,101866.59,101920.77,101556.46,101630.93,4.9874
2026-01-02T02:50:00,101630.93,101684.92,101614.04,101644.54,3.2054
2026-01-02T02:55:00,101644.54,101749.82,101585.96,101708.76,4.5268
2026-01-02T03:00:00,101708.76,101774.49,101450.39,101480.93,1.9367
2026-01-02T03:05:00,101480.93,101528.11,101245.05,101294.67,3.9833
2026-01-02T03:10:00,101294.67,101310.20,101052.14,101123.10,3.1366
2026-01-02T03:15:00,101123.10,101197.00,100963.08,100983.10,2.3596
2026-01-02T03:20:00,100983.10,101010.97,100843.39,100854.04,4.0427
2026-01-02T03:25:00,100854.04,101021.76,100832.99,100964.33,2.2645
2026-01-02T03:30:00,100964.33,101015.46,100826.29,100881.02,2.1791
2026-01-02T03:35:00,100881.02,100950.19,100745.92,100769.87,1.9850
2026-01-02T03:40:00,100769.87,100796.47,100699.19,100749.23,2.9166
2026-01-02T03:45:00,100749.23,100949.30,100670.77,100918.64,3.3253
2026-01-02T03:50:00,100918.64,100968.25,100778.15,100836.15,3.7489
2026-01-02T03:55:00,100836.15,100888.60,100634.41,100679.18,4.5304
2026-01-02T04:00:00,100679.18,100745.10,100561.73,100614.22,1.8264
2026-01-02T04:05:00,100614.22,100735.49,100556.78,100682.03,3.6325
2026-01-02T04:10:00,100682.03,100833.20,100628.05,100764.52,4.5267
2026-01-02T04:15:00,100764.52,100880.48,100723.66,100848.86,2.9399
2026-01-02T04:20:00,100848.86,100986.85,100818.20,100970.54,3.7627
2026-01-02T04:25:00,100970.54,100989.79,100850.31,100898.07,4.8603
2026-01-02T04:30:00,100898.07,101033.54,100829.93,100959.59,1.3592
2026-01-02T04:35:00,100959.59,101176.60,100893.14,101132.87,3.7581
2026-01-02T04:40:00,101132.87,101155.05,101055.47,101136.99,0.7897
2026-01-02T04:45:00,101136.99,101442.93,101076.30,101372.72,4.9017
2026-01-02T04:50:00,101372.72,101680.44,101337.11,101614.11,3.9743
2026-01-02T04:55:00,101614.11,101661.67,101475.64,101517.47,3.3969
2026-01-02T05:00:00,101517.47,101713.71,101449.90,101662.79,4.7074
2026-01-02T05:05:00,101662.79,101689.16,101597.99,101609.74,4.4328
2026-01-02T05:10:00,101609.74,101798.25,101584.24,101724.19,0.4098
2026-01-02T05:15:00,101724.19,102010.89,101693.03,101937.23,2.1006
2026-01-02T05:20:00,101937.23,102013.47,101876.51,101907.82,2.5139
2026-01-02T05:25:00,101907.82,101979.93,101847.09,101866.58,2.3229
2026-01-02T05:30:00,101866.58,102096.94,101790.36,102034.92,2.1537
2026-01-02T05:35:00,102034.92,102252.77,101995.88,102231.95,0.5852
2026-01-02T05:40:00,102231.95,102379.02,102155.34,102340.45,0.2603
