timestamp,open,high,low,close,volume
2026-01-02T05:45:00,102340.45,102449.38,102263.91,102408.34,4.2917
2026-01-02T05:50:00,102408.34,102466.34,102332.32,102380.43,4.8914
2026-01-02T05:55:00,102380.43,102485.20,102357.15,102447.33,0.6986
2026-01-02T06:00:00,102447.33,102733.33,102390.94,102691.50,3.2444
2026-01-02T06:05:00,102691.50,102857.57,102626.42,102846.07,1.2935
2026-01-02T06:10:00,102846.07,102895.59,102816.56,102831.36,3.8493
2026-01-02T06:15:00,102831.36,102871.00,102760.48,102845.89,1.7099
2026-01-02T06:20:00,102845.89,102918.92,102828.37,102838.57,4.3062
2026-01-02T06:25:00,102838.57,102857.67,102801.93,102829.48,0.9550
2026-01-02T06:30:00,102829.48,103016.96,102818.44,103005.16,3.9709
2026-01-02T06:35:00,103005.16,103059.69,102982.96,103027.03,0.3568
2026-01-02T06:40:00,103027.03,103275.25,102964.83,103228.43,2.4336
2026-01-02T06:45:00,103228.43,103486.63,103210.79,103440.70,2.5688
2026-01-02T06:50:00,103440.70,103723.73,103375.87,103710.70,4.3482
2026-01-02T06:55:00,103710.70,103867.26,103633.22,103825.19,0.3980
2026-01-02T07:00:00,103825.19,103959.31,103767.17,103921.20,2.5023
2026-01-02T07:05:00,103921.20,104183.87,103905.54,104168.73,3.0807
2026-01-02T07:10:00,104168.73,104197.98,104054.27,104108.58,2.7869
2026-01-02T07:15:00,104108.58,104217.35,104061.44,104137.73,2.3232
2026-01-02T07:20:00,104137.73,104280.28,104078.60,104263.34,4.2787
2026-01-02T07:25:00,104263.34,104464.48,104202.88,104400.65,1.1536
2026-01-02T07:30:00,104400.65,104487.24,104366.92,104461.24,2.3221
2026-01-02T07:35:00,104461.24,104520.51,104421.37,104503.85,3.3590
2026-01-02T07:40:00,104503.85,104546.73,104429.24,104526.04,0.4290
2026-01-02T07:45:00,104526.04,104723.84,104509.28,104707.31,3.7201
2026-01-02T07:50:00,104707.31,104924.52,104656.26,104875.57,2.8518
2026-01-02T07:55:00,104875.57,104894.13,104829.54,104864.29,3.3602
2026-01-02T08:00:00,104864.29,105069.07,104803.82,104998.30,4.8452
2026-01-02T08:05:00,104998.30,105106.71,104947.85,105072.09,1.1424
2026-01-02T08:10:00,105072.09,105185.47,105054.52,105159.78,4.2423
2026-01-02T08:15:00,105159.78,105223.16,105086.69,105136.87,4.0554
2026-01-02T08:20:00,105136.87,105357.57,105069.58,105279.35,3.1065
2026-01-02T08:25:00,105279.35,105354.16,105204.31,105342.32,4.1644
2026-01-02T08:30:00,105342.32,105364.95,105204.37,105263.56,1.6140
2026-01-02T08:35:00,105263.56,105273.99,105133.29,105204.19,2.8750
2026-01-02T08:40:00,105204.19,105224.12,105105.77,105160.10,0.2502
2026-01-02T08:45:00,105160.10,105258.75,105120.71,105233.69,1.7704
2026-01-02T08:50:00,105233.69,105294.20,105100.94,105165.32,2.8812
2026-01-02T08:55:00,105165.32,105179.00,104966.77,104987.79,3.1274
2026-01-02T09:00:00,104987.79,105044.92,104931.45,105015.87,2.4797
2026-01-02T09:05:00,105015.87,105044.99,104891.28,104954.13,0.6577
2026-01-02T09:10:00,104954.13,104983.96,104824.33,104881.82,2.4845
2026-01-02T09:15:00,104881.82,104902.03,104844.15,104888.85,3.0367
2026-01-02T09:20:00,104888.85,104919.95,104627.81,104652.59,0.7725
2026-01-02T09:25:00,104652.59,104685.56,104489.30,104499.84,3.7604
2026-01-02T09:30:00,104499.84,104536.46,104253.59,104312.85,2.5513
2026-01-02T09:35:00,104312.85,104423.75,104297.80,104357.31,4.3226
2026-01-02T09:40:00,104357.31,104368.62,104037.46,104111.94,4.3243
2026-01-02T09:45:00,104111.94,104162.08,103994.13,104053.80,2.1467
2026-01-02T09:50:00,104053.80,104065.26,103792.56,103825.30,4.0265
2026-01-02T09:55:00,103825.30,103893.54,103699.20,103773.59,0.5318
2026-01-02T10:00:00,103773.59,103826.42,103722.37,103799.39,2.6674
2026-01-02T10:05:00,103799.39,103831.11,103626.21,103659.97,1.7320
2026-01-02T10:10:00,103659.97,103705.71,103417.27,103435.25,2.5988
2026-01-02T10:15:00,103435.25,103507.55,103374.33,103473.09,4.1128
2026-01-02T10:20:00,103473.09,103502.05,103452.84,103475.51,1.0666
2026-01-02T10:25:00,103475.51,103538.72,103343.13,103399.02,0.9680
2026-01-02T10:30:00,103399.02,103443.60,103319.06,103381.87,3.8234
2026-01-02T10:35:00,103381.87,103456.56,103196.94,103246.46,3.2130
2026-01-02T10:40:00,103246.46,103316.95,103119.06,103172.97,0.8397
2026-01-02T10:45:00,103172.97,103213.92,102867.11,102898.30,1.4459
2026-01-02T10:50:00,102898.30,102943.82,102586.99,102618.72,2.3144
2026-01-02T10:55:00,102618.72,102686.94,102323.83,102339.20,4.3348
2026-01-02T11:00:00,102339.20,102400.33,102293.70,102347.28,2.3673
2026-01-02T11:05:00,102347.28,102412.71,102174.85,102247.56,2.3037
2026-01-02T11:10:00,102247.56,102303.19,102208.23,102240.74,2.4306
2026-01-02T11:15:00,102240.74,102255.07,101980.73,101997.97,4.5057
2026-01-02T11:20:00,101997.97,102057.98,101780.86,101826.18,0.9455
2026-01-02T11:25:00,101826.18,101866.82,101581.17,101621.93,2.6615
2026-01-02T11:30:00,101621.93,101658.03,101358.20,101388.00,2.1030
2026-01-02T11:35:00,101388.00,101439.85,101156.17,101221.42,3.2718
2026-01-02T11:40:00,101221.42,101238.03,100902.29,100959.78,1.4923
2026-01-02T11:45:00,100959.78,101015.74,100864.86,100938.31,4.3791
2026-01-02T11:50:00,100938.31,100989.10,100760.07,100779.97,1.8141
2026-01-02T11:55:00,100779.97,100912.86,100742.53,100853.96,3.0157
2026-01-02T12:00:00,100853.96,100953.19,100817.59,100921.52,3.9791
2026-01-02T12:05:00,100921.52,101005.60,100853.50,100948.69,3.7200
2026-01-02T12:10:00,100948.69,100995.54,100879.44,100934.66,2.1747
2026-01-02T12:15:00,100934.66,100970.05,100786.58,100809.20,1.1495
2026-01-02T12:20:00,100809.20,100943.96,100783.34,100899.92,0.7741
2026-01-02T12:25:00,100899.92,100969.03,100665.68,100682.76,3.8773
2026-01-02T12:30:00,100682.76,100816.03,100670.12,100744.17,1.7501
2026-01-02T12:35:00,100744.17,100805.87,100707.80,100786.70,0.8950
2026-01-02T12:40:00,100786.70,100922.67,100720.07,100858.69,0.9111
2026-01-02T12:45:00,100858.69,100897.45,100737.81,100795.15,1.2639
2026-01-02T12:50:00,100795.15,100825.10,100677.89,100740.29,2.2997
2026-01-02T12:55:00,100740.29,100771.95,100657.59,100724.19,2.3982
2026-01-02T13:00:00,100724.19,100858.76,100647.89,100823.01,4.9238
2026-01-02T13:05:00,100823.01,100852.73,100757.24,100793.97,2.6846
2026-01-02T13:10:00,100793.97,101020.41,100727.89,100953.23,0.7782
2026-01-02T13:15:00,100953.23,101008.11,100790.09,100861.28,2.8172
2026-01-02T13:20:00,100861.28,100930.49,100653.35,100722.93,1.4968
2026-01-02T13:25:00,100722.93,100858.12,100649.56,100829.02,0.8220
2026-01-02T13:30:00,100829.02,100905.27,100798.96,100824.50,2.3105
2026-01-02T13:35:00,100824.50,100836.36,100781.17,100794.89,2.5598
2026-01-02T13:40:00,100794.89,100874.51,100694.56,100730.80,0.2381
2026-01-02T13:45:00,100730.80,100992.06,100675.31,100923.32,3.9778
2026-01-02T13:50:00,100923.32,100953.40,100768.46,100836.55,3.5108
2026-01-02T13:55:00,100836.55,100895.94,100714.94,100756.34,0.1257
2026-01-02T14:00:00,100756.34,100784.26,100592.23,100660.68,2.7891
2026-01-02T14:05:00,100660.68,100851.06,100642.90,100804.11,1.5117
2026-01-02T14:10:00,100804.11,100817.45,100760.39,100799.78,3.9901
2026-01-02T14:15:00,100799.78,100874.76,100726.42,100857.00,3.0240
2026-01-02T14:20:00,100857.00,100903.08,100733.84,100760.77,0.8035
2026-01-02T14:25:00,100760.77,100871.14,100733.94,100818.11,2.1412
2026-01-02T14:30:00,100818.11,100980.77,100739.88,100964.78,0.4316
2026-01-02T14:35:00,100964.78,101111.60,100885.60,101066.09,2.8153
2026-01-02T14:40:00,101066.09,101165.63,101011.59,101122.72,4.9071
2026-01-02T14:45:00,101122.72,101145.08,101057.52,101133.94,1.7895
2026-01-02T14:50:00,101133.94,101375.23,101069.94,101321.25,3.7024
2026-01-02T14:55:00,101321.25,101380.73,101273.03,101367.62,4.0862
2026-01-02T15:00:00,101367.62,101432.16,101317.68,101360.21,3.5074
2026-01-02T15:05:00,101360.21,101586.54,101345.79,101519.74,3.9033
2026-01-02T15:10:00,101519.74,101649.35,101506.67,101618.81,1.0774
2026-01-02T15:15:00,101618.81,101694.14,101523.98,101570.05,4.9467
2026-01-02T15:20:00,101570.05,101730.93,101507.32,101703.20,1.0364
2026-01-02T15:25:00,101703.20,101835.15,101632.59,101770.49,1.7264
2026-01-02T15:30:00,101770.49,101806.25,101682.58,101754.85,3.7422
2026-01-02T15:35:00,101754.85,102053.92,101676.69,102016.86,2.5314
2026-01-02T15:40:00,102016.86,102210.63,101970.51,102135.93,4.0256
2026-01-02T15:45:00,102135.93,102352.82,102083.76,102337.30,4.1295
2026-01-02T15:50:00,102337.30,102505.06,102321.69,102472.58,3.3385
2026-01-02T15:55:00,102472.58,102572.92,102432.75,102520.74,3.4798
2026-01-02T16:00:00,102520.74,102596.64,102449.83,102583.67,1.8275
2026-01-02T16:05:00,102583.67,102906.80,102505.07,102877.58,4.7447
2026-01-02T16:10:00,102877.58,102932.21,102801.58,102837.01,4.0254
2026-01-02T16:15:00,102837.01,103088.21,102817.02,103011.51,3.0771
2026-01-02T16:20:00,103011.51,103232.29,102996.80,103219.85,3.9147
2026-01-02T16:25:00,103219.85,103312.42,103170.14,103275.62,3.0650
2026-01-02T16:30:00,103275.62,103516.90,103239.58,103440.48,3.8391
2026-01-02T16:35:00,103440.48,103610.75,103402.62,103563.69,3.2828
2026-01-02T16:40:00,103563.69,103583.98,103502.19,103566.04,2.5453
2026-01-02T16:45:00,103566.04,103662.78,103537.72,103613.46,1.3754
2026-01-02T16:50:00,103613.46,103757.31,103583.47,103677.56,4.5907
2026-01-02T16:55:00,103677.56,103771.50,103607.86,103752.92,2.3150
2026-01-02T17:00:00,103752.92,104010.97,103736.77,103969.81,3.4415
2026-01-02T17:05:00,103969.81,104194.55,103935.49,104162.18,0.4182
2026-01-02T17:10:00,104162.18,104312.14,104092.58,104239.75,3.5879
2026-01-02T17:15:00,104239.75,104504.82,104174.19,104450.18,2.5929
2026-01-02T17:20:00,104450.18,104474.25,104344.78,104364.50,3.9728
2026-01-02T17:25:00,104364.50,104413.29,104202.66,104238.48,4.0379
2026-01-02T17:30:00,104238.48,104348.17,104222.45,104295.33,1.6155
2026-01-02T17:35:00,104295.33,104567.39,104248.53,104507.07,3.8689
2026-01-02T17:40:00,104507.07,104664.05,104429.00,104648.88,3.2475
2026-01-02T17:45:00,104648.88,104707.34,104614.77,104649.73,4.4020
2026-01-02T17:50:00,104649.73,104817.66,104627.00,104762.88,4.8347
2026-01-02T17:55:00,104762.88,104836.63,104730.34,104744.22,0.7084
2026-01-02T18:00:00,104744.22,104765.75,104585.66,104618.25,3.5757
2026-01-02T18:05:00,104618.25,104694.11,104482.45,104555.09,4.2451
2026-01-02T18:10:00,104555.09,104609.54,104402.39,104450.95,0.7133
2026-01-02T18:15:00,104450.95,104498.29,104313.83,104359.01,0.9263
2026-01-02T18:20:00,104359.01,104511.30,104302.90,104490.51,3.6311
2026-01-02T18:25:00,104490.51,104563.41,104441.05,104494.43,4.1437
2026-01-02T18:30:00,104494.43,104507.61,104229.48,104284.38,2.9262
2026-01-02T18:35:00,104284.38,104355.99,104245.22,104292.30,3.2311
2026-01-02T18:40:00,104292.30,104346.21,104208.77,104239.05,4.7876
2026-01-02T18:45:00,104239.05,104305.37,104116.50,104174.45,1.5574
2026-01-02T18:50:00,104174.45,104188.64,103915.75,103956.53,2.4728
2026-01-02T18:55:00,103956.53,104008.99,103748.37,103780.25,3.6200
2026-01-02T19:00:00,103780.25,103859.78,103701.98,103789.53,0.7408
2026-01-02T19:05:00,103789.53,103838.85,103630.47,103662.80,2.3857
2026-01-02T19:10:00,103662.80,103690.16,103477.36,103494.14,1.5220
2026-01-02T19:15:00,103494.14,103547.21,103335.52,103362.90,4.3400
2026-01-02T19:20:00,103362.90,103395.82,103096.12,103146.56,1.6323
2026-01-02T19:25:00,103146.56,103191.44,103097.41,103143.44,2.5439
2026-01-02T19:30:00,103143.44,103155.07,102896.81,102972.97,2.5767
2026-01-02T19:35:00,102972.97,103061.10,102938.27,103036.04,0.3476
2026-01-02T19:40:00,103036.04,103107.80,102870.39,102926.19,2.4059
2026-01-02T19:45:00,102926.19,102995.49,102788.49,102828.65,4.4240
2026-01-02T19:50:00,102828.65,102892.12,102761.80,102797.41,2.0628
2026-01-02T19:55:00,102797.41,102821.04,102658.80,102707.53,0.4603
2026-01-02T20:00:00,102707.53,102771.04,102562.60,102592.18,4.9465
2026-01-02T20:05:00,102592.18,102610.50,102460.66,102538.92,2.0301
2026-01-02T20:10:00,102538.92,102572.65,102450.18,102525.91,3.7993
2026-01-02T20:15:00,102525.91,102571.55,102252.79,102297.80,0.3220
2026-01-02T20:20:00,102297.80,102331.11,102003.97,102047.14,2.3392
2026-01-02T20:25:00,102047.14,102093.22,101932.58,101965.53,3.1040
2026-01-02T20:30:00,101965.53,102044.88,101662.94,101724.69,1.5662
2026-01-02T20:35:00,101724.69,101792.67,101500.06,101547.32,3.5728
2026-01-02T20:40:00,101547.32,101614.43,101322.25,101358.03,3.4017
2026-01-02T20:45:00,101358.03,101466.05,101292.26,101415.19,3.6541
2026-01-02T20:50:00,101415.19,101427.05,101326.02,101369.24,4.8386
2026-01-02T20:55:00,101369.24,101433.57,101309.32,101359.76,3.6349
2026-01-02T21:00:00,101359.76,101381.69,101227.13,101281.16,3.1367
2026-01-02T21:05:00,101281.16,101318.65,101223.51,101298.30,0.2547
2026-01-02T21:10:00,101298.30,101374.99,101286.98,101357.30,1.6371
2026-01-02T21:15:00,101357.30,101415.64,101094.37,101133.10,3.8974
2026-01-02T21:20:00,101133.10,101260.80,101071.59,101189.71,0.4052
2026-01-02T21:25:00,101189.71,101214.22,100936.12,100968.87,3.3449
2026-01-02T21:30:00,100968.87,101000.83,100869.89,100892.01,4.5694
2026-01-02T21:35:00,100892.01,100926.81,100689.95,100753.99,3.6325
2026-01-02T21:40:00,100753.99,100812.52,100676.65,100729.36,1.0421
2026-01-02T21:45:00,100729.36,100778.42,100541.40,100567.14,4.8673
2026-01-02T21:50:00,100567.14,100597.37,100404.29,100428.80,3.5544
2026-01-02T21:55:00,100428.80,100463.22,100227.78,100303.14,3.9975
2026-01-02T22:00:00,100303.14,100321.67,100110.30,100167.66,1.9605
2026-01-02T22:05:00,100167.66,100359.91,100090.84,100292.63,4.0426
2026-01-02T22:10:00,100292.63,100322.76,100115.49,100175.48,1.7972
2026-01-02T22:15:00,100175.48,100203.43,100075.81,100119.34,1.0901
2026-01-02T22:20:00,100119.34,100194.66,100045.53,100104.26,0.7726
2026-01-02T22:25:00,100104.26,100174.52,100077.29,100123.44,3.3822
2026-01-02T22:30:00,100123.44,100178.10,100105.06,100118.73,2.1252
2026-01-02T22:35:00,100118.73,100204.77,100054.78,100187.73,0.1254
2026-01-02T22:40:00,100187.73,100278.30,100149.24,100203.26,4.6817
2026-01-02T22:45:00,100203.26,100386.98,100179.30,100343.55,4.8232
2026-01-02T22:50:00,100343.55,100398.77,100216.34,100289.90,0.5384
2026-01-02T22:55:00,100289.90,100381.39,100229.28,100333.93,4.6897
2026-01-02T23:00:00,100333.93,100528.86,100262.17,100506.60,0.9614
2026-01-02T23:05:00,100506.60,100767.88,100468.81,100688.07,2.5274
2026-01-02T23:10:00,100688.07,100959.40,100613.25,100882.05,4.3960
2026-01-02T23:15:00,100882.05,100931.81,100730.97,100748.48,4.9167
2026-01-02T23:20:00,100748.48,100827.71,100672.13,100720.16,2.5202
2026-01-02T23:25:00,100720.16,101002.85,100677.40,100933.28,1.0448
2026-01-02T23:30:00,100933.28,100954.65,100812.78,100854.90,1.3606
2026-01-02T23:35:00,100854.90,100916.47,100743.29,100808.65,2.8821
2026-01-02T23:40:00,100808.65,100995.70,100738.72,100973.42,4.4955
2026-01-02T23:45:00,100973.42,101214.56,100957.34,101168.49,3.3794
2026-01-02T23:50:00,101168.49,101188.34,101104.70,101137.35,1.3154
2026-01-02T23:55:00,101137.35,101164.77,101074.59,101138.29,4.7748
2026-01-03T00:00:00,101138.29,101219.10,101127.49,101158.49,3.3030
2026-01-03T00:05:00,101158.49,101337.92,101140.22,101323.57,1.6034
2026-01-03T00:10:00,101323.57,101434.24,101250.91,101389.07,3.5474
2026-01-03T00:15:00,101389.07,101442.36,101314.94,101424.14,1.5457
2026-01-03T00:20:00,101424.14,101597.11,101404.79,101571.77,0.8506
2026-01-03T00:25:00,101571.77,101822.64,101532.66,101770.24,2.7912
2026-01-03T00:30:00,101770.24,101919.24,101713.75,101871.61,1.1702
2026-01-03T00:35:00,101871.61,101957.64,101800.49,101894.80,0.5012
2026-01-03T00:40:00,101894.80,102050.89,101879.34,101991.63,2.8644
2026-01-03T00:45:00,101991.63,102039.96,101906.00,101951.38,2.9062
2026-01-03T00:50:00,101951.38,101984.35,101897.60,101944.02,0.6696
2026-01-03T00:55:00,101944.02,102008.27,101927.65,101957.45,2.6008
2026-01-03T01:00:00,101957.45,102230.24,101911.53,102188.50,2.3383
2026-01-03T01:05:00,102188.50,102230.87,102082.78,102149.26,3.6441
2026-01-03T01:10:00,102149.26,102298.63,102087.06,102231.48,2.9337
2026-01-03T01:15:00,102231.48,102265.59,102172.31,102186.77,4.9712
2026-01-03T01:20:00,102186.77,102476.00,102111.41,102461.16,0.2555
2026-01-03T01:25:00,102461.16,102608.72,102397.56,102544.89,4.8938
2026-01-03T01:30:00,102544.89,102751.60,102465.39,102712.17,1.9742
2026-01-03T01:35:00,102712.17,103031.35,102675.88,102957.88,3.4454
2026-01-03T01:40:00,102957.88,103174.04,102902.13,103126.29,1.8041
2026-01-03T01:45:00,103126.29,103173.90,103070.88,103117.90,3.6665
2026-01-03T01:50:00,103117.90,103132.53,103106.31,103122.29,1.5620
2026-01-03T01:55:00,103122.29,103333.61,103075.05,103285.50,4.1345
2026-01-03T02:00:00,103285.50,103325.81,103256.21,103291.58,4.6933
2026-01-03T02:05:00,103291.58,103483.39,103224.92,103465.50,2.1543
2026-01-03T02:10:00,103465.50,103721.68,103454.40,103649.82,1.1098
2026-01-03T02:15:00,103649.82,103662.17,103538.20,103590.05,3.5461
2026-01-03T02:20:00,103590.05,103651.89,103468.43,103506.59,1.2483
2026-01-03T02:25:00,103506.59,103577.05,103464.73,103478.68,2.5691
2026-01-03T02:30:00,103478.68,103545.79,103410.13,103471.33,1.6626
2026-01-03T02:35:00,103471.33,103626.60,103438.89,103569.52,1.5786
